Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018,2,27,15,30,79,367,6,-1.4,67.34,0,0.18,2.3,1.1,233,46.18,9.6,938
2018,2,27,16,0,153,268,6,-1,72.72,0,0.18,1.6,1.1,242,50.36,8.8,939
2018,2,27,16,30,79,165,7,-1,78.32,3,0.18,1.3,1,247,53.88,7.8,939
2018,2,27,17,0,35,71,7,-0.8,84.05,3,0.18,1,1,251,58.75,6.7,939
2018,2,27,17,30,0,0,7,-0.8,89.63,0,0.18,1,1,257,60.45,6.3,940
2018,2,27,18,0,0,0,7,-1.4,96.1,0,0.18,1,1,262,59.2,6,940
2018,2,27,18,30,0,0,4,-1.4,102.14,0,0.18,1,0.9,264,60.44,5.7,940
2018,2,27,19,0,0,0,4,-1.7,108.19,0,0.18,1,0.9,267,60.29,5.4,940
2018,2,27,19,30,0,0,7,-1.7,114.21,0,0.18,1,0.9,265,61.19,5.2,941
2018,2,27,20,0,0,0,4,-1.7,120.16,0,0.18,1,0.9,263,61.31,5.1,941
2018,2,27,20,30,0,0,1,-1.7,125.98,0,0.18,1,0.9,261,62.17,4.9,941
2018,2,27,21,0,0,0,0,-1.8,131.6,0,0.18,1,0.9,259,62.76,4.7,941
2018,2,27,21,30,0,0,4,-1.8,136.93,0,0.18,1,0.9,261,63.58,4.5,940
2018,2,27,22,0,0,0,1,-1.9,141.8,0,0.18,1,0.9,263,64.15,4.3,940
2018,2,27,22,30,0,0,4,-1.9,146.03,0,0.18,1,0.9,270,65.51,4,940
2018,2,27,23,0,0,0,1,-1.9,149.3,0,0.18,1,0.9,277,66.62,3.7,940
2018,2,27,23,30,0,0,1,-1.9,151.3,0,0.18,1,0.9,287,68.04,3.4,940
2018,2,28,0,0,0,0,4,-2,151.74,0,0.18,1,0.9,297,69.39,3.1,941
2018,2,28,0,30,0,0,4,-2,150.55,0,0.18,1.1,0.9,306,70.88,2.8,941
2018,2,28,1,0,0,0,4,-2,147.91,0,0.18,1.1,1,315,72.34,2.5,941
2018,2,28,1,30,0,0,4,-2,144.15,0,0.18,1.1,1,319,73.38,2.3,941
2018,2,28,2,0,0,0,4,-2,139.59,0,0.18,1.1,1,324,73.72,2.2,941
2018,2,28,2,30,0,0,4,-2,134.48,0,0.18,1.1,1,325,74.25,2.1,941
2018,2,28,3,0,0,0,0,-2.2,129,0,0.18,1.1,1,326,73.78,2,941
2018,2,28,3,30,0,0,0,-2.2,123.27,0,0.18,1.1,0.9,322,74.92,1.8,942
2018,2,28,4,0,0,0,0,-2.6,117.37,0,0.18,1.1,0.9,318,73.78,1.6,942
2018,2,28,4,30,0,0,0,-2.6,111.38,0,0.18,1.2,0.9,316,74.84,1.4,942
2018,2,28,5,0,0,0,0,-3.1,105.33,0,0.18,1.2,0.9,313,73.07,1.2,943
2018,2,28,5,30,0,0,0,-3.1,99.27,0,0.18,1.2,0.9,313,71.01,1.6,943
2018,2,28,6,0,0,0,0,-3.6,93.24,0,0.18,1.2,0.9,312,66.54,2,943
2018,2,28,6,30,6,31,4,-3.6,87.04,3,0.18,1.8,0.8,315,58.18,3.9,943
2018,2,28,7,0,21,117,3,-3.7,81.29,3,0.18,2.3,0.8,318,50.01,5.9,944
2018,2,28,7,30,220,220,0,-3.7,75.59,0,0.18,2.1,0.8,331,45.12,7.4,944
2018,2,28,8,0,326,326,0,-3.6,70.06,0,0.18,1.8,0.8,345,40.87,9,944
2018,2,28,8,30,428,428,0,-3.6,64.77,0,0.18,1.6,0.8,177,37.71,10.2,944
2018,2,28,9,0,522,522,0,-4.3,59.82,0,0.18,1.5,0.8,8,33.21,11.3,944
2018,2,28,9,30,608,608,0,-4.3,55.29,0,0.18,1.3,0.7,13,31.3,12.2,944
2018,2,28,10,0,674,674,0,-5.3,51.33,0,0.18,1.2,0.7,18,27.32,13.2,944
2018,2,28,10,30,728,728,0,-5.3,48.06,0,0.18,0.9,0.7,14,26.27,13.8,944
2018,2,28,11,0,768,768,0,-6,45.65,0,0.18,0.6,0.7,10,23.76,14.5,944
2018,2,28,11,30,790,790,0,-6,44.24,0,0.18,0.6,0.7,119,23.01,15,944
2018,2,28,12,0,795,795,0,-6.6,43.93,0,0.18,0.6,0.7,228,21.22,15.5,944
2018,2,28,12,30,778,778,0,-6.6,44.74,0,0.18,1,0.8,219,20.79,15.8,943
2018,2,28,13,0,747,747,0,-7.1,46.62,0,0.18,1.4,0.8,211,19.65,16.1,943
2018,2,28,13,30,701,701,0,-7.1,49.43,0,0.18,1.8,0.8,211,19.53,16.2,943
2018,2,28,14,0,640,640,0,-7.3,53.03,0,0.18,2.1,0.8,210,19.23,16.2,943
2018,2,28,14,30,565,565,0,-7.3,57.26,0,0.18,2.3,0.8,210,19.6,15.9,943
2018,2,28,15,0,478,478,0,-7.4,61.99,0,0.18,2.5,0.8,210,19.92,15.6,943
2018,2,28,15,30,381,381,0,-7.4,67.1,0,0.18,2.5,0.8,210,19.92,15.6,943
2018,2,28,16,0,280,280,0,-4.6,72.51,0,0.18,1.7,0.7,209,28.05,13.6,943
2018,2,28,16,30,174,174,0,-4.6,78.12,0,0.18,1.4,0.7,207,32.18,11.5,943
2018,2,28,17,0,76,76,0,-3.3,83.86,0,0.18,1.2,0.7,205,40.84,9.3,943
2018,2,28,17,30,0,0,0,-3.3,89.47,0,0.18,1.3,0.7,206,42.53,8.7,943
2018,2,28,18,0,0,0,0,-4.1,95.92,0,0.18,1.3,0.7,207,41.93,8.1,944
2018,2,28,18,30,0,0,0,-4.1,101.96,0,0.18,1.3,0.7,207,43.38,7.6,944
2018,2,28,19,0,0,0,0,-4.5,108.01,0,0.18,1.4,0.7,207,43.24,7.2,944
2018,2,28,19,30,0,0,0,-4.5,114.02,0,0.18,1.4,0.7,207,44.44,6.8,944
2018,2,28,20,0,0,0,0,-4.8,119.96,0,0.18,1.4,0.7,206,44.9,6.3,944
2018,2,28,20,30,0,0,0,-4.8,125.77,0,0.18,1.5,0.8,206,45.84,6,944
2018,2,28,21,0,0,0,0,-4.9,131.38,0,0.18,1.6,0.8,205,46.38,5.7,945
2018,2,28,21,30,0,0,0,-4.9,136.69,0,0.18,1.7,0.8,205,47.02,5.5,945
2018,2,28,22,0,0,0,0,-4.8,141.54,0,0.18,1.7,0.8,204,47.73,5.4,945
2018,2,28,22,30,0,0,0,-4.8,145.72,0,0.18,1.8,0.9,203,48.06,5.3,945
2018,2,28,23,0,0,0,7,-4.6,148.97,0,0.18,1.9,0.9,202,49.15,5.2,945
2018,2,28,23,30,0,0,6,-4.6,150.93,0,0.18,2,0.9,200,49.15,5.2,945
2018,3,1,0,0,0,0,6,-4.4,151.36,0,0.18,2,1,199,50.02,5.2,945
2018,3,1,0,30,0,0,6,-4.4,150.17,0,0.18,2,1,198,50.37,5.1,945
2018,3,1,1,0,0,0,6,-4.1,147.55,0,0.18,2,1.1,197,51.67,5,945
2018,3,1,1,30,0,0,6,-4.1,143.81,0,0.18,1.9,1.1,196,52.76,4.7,945
2018,3,1,2,0,0,0,6,-3.9,139.28,0,0.18,1.8,1.1,194,54.81,4.4,944
2018,3,1,2,30,0,0,6,-3.9,134.18,0,0.18,1.7,1.2,194,55.58,4.2,944
2018,3,1,3,0,0,0,7,-3.7,128.72,0,0.18,1.7,1.2,193,57.08,4,944
2018,3,1,3,30,0,0,7,-3.7,123,0,0.18,1.6,1.2,193,57.08,4,944
2018,3,1,4,0,0,0,7,-3.5,117.11,0,0.18,1.6,1.2,193,57.58,4.1,944
2018,3,1,4,30,0,0,7,-3.5,111.12,0,0.18,1.6,1.2,193,56.78,4.3,944
2018,3,1,5,0,0,0,6,-3.3,105.07,0,0.18,1.5,1.2,193,57.48,4.4,944
2018,3,1,5,30,0,0,6,-3.3,99.02,0,0.18,1.5,1.2,193,55.57,4.9,945
2018,3,1,6,0,0,0,6,-3,92.98,0,0.18,1.5,1.2,194,55.27,5.3,945
2018,3,1,6,30,10,34,6,-2.9,86.78,3,0.18,2.4,1.2,193,49.85,6.8,945
2018,3,1,7,0,24,121,7,-3,81.02,3,0.18,3.2,1.2,192,44.93,8.3,945
2018,3,1,7,30,43,223,7,-3,75.31,3,0.18,4.3,1.2,191,40.89,9.7,945
2018,3,1,8,0,34,328,7,-2.1,69.76,0,0.18,5.4,1.2,191,39.84,11.1,945
2018,3,1,8,30,18,430,7,-2.1,64.47,3,0.18,5.8,1.1,191,37.06,12.2,945
2018,3,1,9,0,117,522,7,-2.8,59.5,0,0.18,6.2,1.1,191,32.46,13.4,945
2018,3,1,9,30,159,603,4,-2.8,54.96,0,0.18,6.3,1.1,192,30.79,14.2,944
2018,3,1,10,0,444,673,4,-3.6,50.97,0,0.18,6.3,1.1,193,27.57,15,944
2018,3,1,10,30,413,729,4,-3.6,47.69,0,0.18,6.5,1,193,26.36,15.7,944
2018,3,1,11,0,643,768,2,-4.1,45.27,0,0.18,6.6,1,194,24.42,16.3,943
2018,3,1,11,30,790,790,0,-4.1,43.86,0,0.18,6.6,1,196,23.81,16.7,943
2018,3,1,12,0,795,795,0,-4.4,43.55,0,0.18,6.7,1,199,22.67,17.1,942
2018,3,1,12,30,785,785,0,-4.4,44.38,0,0.18,6.8,0.9,200,22.39,17.3,942
2018,3,1,13,0,600,755,2,-4.7,46.27,0,0.18,6.8,0.9,202,21.55,17.6,942
2018,3,1,13,30,709,709,0,-4.7,49.11,0,0.18,6.8,0.9,202,21.66,17.5,941
2018,3,1,14,0,648,648,0,-5.1,52.73,0,0.18,6.7,0.9,202,21.11,17.4,941
2018,3,1,14,30,575,575,1,-5.1,56.99,0,0.18,6.5,0.8,202,21.65,17,941
2018,3,1,15,0,488,488,0,-5.6,61.74,0,0.18,6.3,0.8,201,21.27,16.7,941
2018,3,1,15,30,391,391,0,-5.6,66.87,0,0.18,6.3,0.8,201,21.27,16.7,941
2018,3,1,16,0,286,286,0,-5.6,72.29,0,0.18,4.9,0.8,196,23.61,15.1,941
2018,3,1,16,30,180,180,0,-5.6,77.92,0,0.18,3.8,0.8,191,27.22,12.9,941
2018,3,1,17,0,81,81,0,-4.2,83.67,0,0.18,2.8,0.7,185,34.53,10.8,941
2018,3,1,17,30,0,0,3,-4.2,89.31,0,0.18,2.8,0.7,182,36.7,9.9,942
2018,3,1,18,0,0,0,0,-4.2,95.73,0,0.18,2.8,0.7,179,38.89,9.1,942
2018,3,1,18,30,0,0,0,-4.2,101.78,0,0.18,2.8,0.7,179,40.5,8.5,942
2018,3,1,19,0,0,0,0,-4.2,107.82,0,0.18,2.7,0.7,180,41.97,8,942
2018,3,1,19,30,0,0,0,-4.2,113.84,0,0.18,2.7,0.7,184,43.13,7.6,942
2018,3,1,20,0,0,0,0,-4.1,119.77,0,0.18,2.6,0.7,189,44.45,7.2,942
2018,3,1,20,30,0,0,0,-4.1,125.57,0,0.18,2.6,0.7,194,45.06,7,942
2018,3,1,21,0,0,0,0,-4.1,131.16,0,0.18,2.6,0.7,200,46.05,6.7,942
2018,3,1,21,30,0,0,0,-4.1,136.44,0,0.18,2.6,0.8,205,46.69,6.5,942
2018,3,1,22,0,0,0,0,-4,141.26,0,0.18,2.6,0.8,210,47.98,6.2,942
2018,3,1,22,30,0,0,0,-4,145.42,0,0.18,2.6,0.8,213,48.31,6.1,942
2018,3,1,23,0,0,0,0,-3.6,148.63,0,0.18,2.6,0.9,216,50.45,5.9,942
2018,3,1,23,30,0,0,0,-3.6,150.57,0,0.18,2.7,0.9,218,50.8,5.8,942
2018,3,2,0,0,0,0,0,-2.5,150.97,0,0.18,2.7,1,219,55.44,5.7,942
2018,3,2,0,30,0,0,0,-2.5,149.79,0,0.18,2.7,1,219,55.83,5.6,942
2018,3,2,1,0,0,0,0,-1.5,147.19,0,0.18,2.7,1,218,61.08,5.4,941
2018,3,2,1,30,0,0,0,-1.5,143.47,0,0.18,2.6,1,217,61.5,5.3,941
2018,3,2,2,0,0,0,0,-0.8,138.95,0,0.18,2.6,1,215,65.67,5.1,941
2018,3,2,2,30,0,0,0,-0.8,133.88,0,0.18,2.5,0.9,213,66.59,4.9,941
2018,3,2,3,0,0,0,0,-0.3,128.43,0,0.18,2.5,0.9,211,69.58,4.8,940
2018,3,2,3,30,0,0,0,-0.3,122.72,0,0.18,2.5,0.9,210,70.07,4.7,940
2018,3,2,4,0,0,0,0,0.1,116.84,0,0.18,2.4,0.9,210,73.34,4.5,940
2018,3,2,4,30,0,0,0,0.2,110.85,0,0.18,2.5,0.9,210,73.42,4.5,941
2018,3,2,5,0,0,0,0,0.5,104.81,0,0.18,2.5,0.9,210,75.99,4.4,941
2018,3,2,5,30,0,0,0,0.5,98.75,0,0.18,2.8,0.9,209,72.37,5.1,941
2018,3,2,6,0,0,0,0,0.7,92.71,0,0.18,3.1,0.9,207,69.46,5.9,941
2018,3,2,6,30,41,41,0,0.7,86.53,0,0.18,4,0.9,206,60.98,7.8,941
2018,3,2,7,0,133,133,0,0.7,80.74,0,0.18,5,0.9,204,53.08,9.8,942
2018,3,2,7,30,238,238,0,0.7,75.02,0,0.18,5.9,0.9,207,47.42,11.5,942
2018,3,2,8,0,344,344,0,0.3,69.47,0,0.18,6.8,0.9,210,41.54,13.1,942
2018,3,2,8,30,445,445,0,0.3,64.16,0,0.18,7.2,0.9,212,38.15,14.4,941
2018,3,2,9,0,538,538,0,0.1,59.17,0,0.18,7.5,0.9,214,34.87,15.6,941
2018,3,2,9,30,620,620,0,0.1,54.62,0,0.18,7.5,0.9,215,33.14,16.4,941
2018,3,2,10,0,681,681,0,0.4,50.62,0,0.18,7.5,0.9,217,31.88,17.3,941
2018,3,2,10,30,735,735,0,0.4,47.32,0,0.18,7.5,0.9,217,30.66,17.9,940
2018,3,2,11,0,774,774,0,0.4,44.89,0,0.18,7.5,0.9,218,29.6,18.5,940
2018,3,2,11,30,796,796,0,0.4,43.47,0,0.18,7.5,0.9,218,28.84,18.9,939
2018,3,2,12,0,802,802,0,0.2,43.17,0,0.18,7.6,0.9,219,27.78,19.3,939
2018,3,2,12,30,789,789,0,0.2,44.01,0,0.18,7.6,0.9,220,27.41,19.5,938
2018,3,2,13,0,759,759,0,0.1,45.93,0,0.18,7.7,0.9,221,27.02,19.6,938
2018,3,2,13,30,710,710,0,0.1,48.79,0,0.18,7.8,1,222,27.18,19.5,938
2018,3,2,14,0,649,649,0,0.1,52.44,0,0.18,7.9,1,222,27.28,19.4,938
2018,3,2,14,30,574,574,0,0.1,56.72,0,0.18,7.8,1,222,27.8,19.1,938
2018,3,2,15,0,487,487,0,0.2,61.49,0,0.18,7.8,1,223,28.84,18.7,937
2018,3,2,15,30,390,390,0,0.2,66.64,0,0.18,7.8,1,223,28.84,18.7,937
2018,3,2,16,0,287,287,0,0.7,72.07,0,0.18,6.8,1,224,32.92,17.1,938
2018,3,2,16,30,181,181,0,0.7,77.72,0,0.18,5.8,1,225,35.98,15.7,938
2018,3,2,17,0,81,81,0,1.5,83.48,0,0.18,4.8,1.1,226,41.72,14.3,938
2018,3,2,17,30,0,0,3,1.5,89.16,0,0.18,4.2,1.1,227,44.22,13.4,938
2018,3,2,18,0,0,0,1,2.1,95.55,0,0.18,3.7,1.1,228,49.6,12.4,939
2018,3,2,18,30,0,0,1,2.1,101.6,0,0.18,3.4,1.1,230,51.59,11.8,939
2018,3,2,19,0,0,0,1,2.8,107.64,0,0.18,3.1,1.1,231,56.54,11.1,939
2018,3,2,19,30,0,0,0,2.8,113.65,0,0.18,3,1.1,231,57.68,10.8,939
2018,3,2,20,0,0,0,0,3.6,119.58,0,0.18,3,1.1,231,62.66,10.4,939
2018,3,2,20,30,0,0,0,3.6,125.36,0,0.18,3,1.1,230,63.93,10.1,939
2018,3,2,21,0,0,0,0,4.5,130.94,0,0.18,3,1.2,229,69.76,9.8,939
2018,3,2,21,30,0,0,0,4.5,136.2,0,0.18,3,1.2,229,71.18,9.5,939
2018,3,2,22,0,0,0,0,5.3,140.99,0,0.18,3,1.2,228,76.8,9.2,939
2018,3,2,22,30,0,0,0,5.3,145.11,0,0.18,2.9,1.1,228,78.37,8.9,939
2018,3,2,23,0,0,0,0,5.7,148.29,0,0.18,2.8,1.1,228,81.86,8.6,939
2018,3,2,23,30,0,0,0,5.7,150.2,0,0.18,2.7,1.1,228,83.45,8.3,938
2018,3,3,0,0,0,0,0,5.8,150.59,0,0.18,2.5,1.1,228,85.86,8,938
2018,3,3,0,30,0,0,0,5.8,149.41,0,0.18,2.4,1.1,229,87.63,7.7,938
2018,3,3,1,0,0,0,0,5.8,146.82,0,0.18,2.2,1.1,229,89.31,7.4,938
2018,3,3,1,30,0,0,0,5.8,143.12,0,0.18,2.1,1,229,91.16,7.1,938
2018,3,3,2,0,0,0,0,5.7,138.63,0,0.18,1.9,1,228,92.39,6.8,938
2018,3,3,2,30,0,0,0,5.7,133.57,0,0.18,1.9,1,227,93.66,6.6,938
2018,3,3,3,0,0,0,0,5.5,128.14,1,0.18,1.8,1,225,93.76,6.4,938
2018,3,3,3,30,0,0,0,5.5,122.44,0,0.18,1.9,1,224,95.06,6.2,938
2018,3,3,4,0,0,0,0,5.2,116.57,0,0.18,1.9,1,223,94.83,6,938
2018,3,3,4,30,0,0,7,5.2,110.59,0,0.18,1.8,1,222,96.15,5.8,938
2018,3,3,5,0,0,0,7,5,104.55,0,0.18,1.8,1,221,96,5.6,938
2018,3,3,5,30,0,0,6,5,98.49,0,0.18,1.9,1,221,92.21,6.2,939
2018,3,3,6,0,0,0,6,4.8,92.45,0,0.18,2,1,220,87.36,6.8,939
2018,3,3,6,30,12,42,6,4.8,86.26,3,0.18,3.3,1,222,78.35,8.4,939
2018,3,3,7,0,30,132,6,4.6,80.47,3,0.18,4.6,1,225,69.27,10,939
2018,3,3,7,30,53,236,6,4.6,74.74,0,0.18,5.4,1,225,64.81,11,939
2018,3,3,8,0,77,341,6,3.8,69.17,1,0.18,6.1,1,226,57.02,12.1,940
2018,3,3,8,30,19,442,6,3.8,63.84,0,0.18,6.4,1,224,54.11,12.9,940
2018,3,3,9,0,103,534,6,2.6,58.85,0,0.18,6.8,1,222,47.4,13.6,940
2018,3,3,9,30,343,616,6,2.6,54.27,0,0.18,6.9,1,221,45.59,14.2,940
2018,3,3,10,0,490,684,7,1.8,50.26,0,0.18,7,1,220,41.31,14.8,940
2018,3,3,10,30,524,738,7,1.8,46.95,0,0.18,7.1,1,220,39.96,15.3,939
2018,3,3,11,0,482,776,6,1.3,44.5,0,0.18,7.3,1,219,37.59,15.7,939
2018,3,3,11,30,608,794,7,1.3,43.08,0,0.18,7.4,1.1,219,36.88,16,939
2018,3,3,12,0,672,798,7,0.9,42.79,0,0.18,7.5,1.1,219,35.13,16.4,938
2018,3,3,12,30,652,785,7,0.9,43.64,0,0.18,7.5,1.1,218,34.91,16.5,938
2018,3,3,13,0,635,755,7,0.7,45.58,0,0.18,7.5,1.1,218,34.07,16.6,938
2018,3,3,13,30,583,709,7,0.7,48.47,0,0.18,7.5,1.1,218,34.47,16.4,937
2018,3,3,14,0,591,647,7,0.5,52.14,0,0.18,7.4,1.1,218,34.14,16.3,937
2018,3,3,14,30,506,572,7,0.5,56.45,0,0.18,7.3,1.1,217,34.79,16,937
2018,3,3,15,0,401,485,7,0.3,61.24,0,0.18,7.2,1.1,217,35.08,15.7,937
2018,3,3,15,30,330,389,7,0.3,66.41,0,0.18,7.2,1.1,217,35.08,15.7,937
2018,3,3,16,0,218,286,7,0.2,71.86,0,0.18,6.4,1.1,217,37.45,14.6,937
2018,3,3,16,30,157,181,7,0.2,77.51,3,0.18,5.6,1.1,217,39.95,13.6,937
2018,3,3,17,0,67,82,3,0.3,83.29,3,0.18,4.8,1.1,218,43.28,12.5,937
2018,3,3,17,30,12,12,3,0.3,88.99,5,0.18,4.5,1,220,45.32,11.8,937
2018,3,3,18,0,0,0,3,0.5,95.37,0,0.18,4.3,1,223,48.07,11.1,937
2018,3,3,18,30,0,0,4,0.5,101.42,0,0.18,4.5,1,228,49.69,10.6,937
2018,3,3,19,0,0,0,4,0.9,107.46,0,0.18,4.6,1,232,52.53,10.2,938
2018,3,3,19,30,0,0,4,0.9,113.46,0,0.18,4.9,1,235,54.31,9.7,938
2018,3,3,20,0,0,0,4,1.3,119.38,0,0.18,5.2,1,239,57.29,9.3,938
2018,3,3,20,30,0,0,4,1.3,125.16,0,0.18,5.7,0.9,241,58.85,8.9,938
2018,3,3,21,0,0,0,4,1.3,130.71,0,0.18,6.2,0.9,243,60.63,8.5,938
2018,3,3,21,30,0,0,4,1.3,135.95,0,0.18,6.1,0.8,242,63.14,7.9,938
2018,3,3,22,0,0,0,4,1,140.72,0,0.18,5.9,0.8,241,63.75,7.4,938
2018,3,3,22,30,0,0,4,1,144.81,0,0.18,5.7,0.7,241,65.97,6.9,938
2018,3,3,23,0,0,0,4,0.2,147.95,0,0.18,5.6,0.7,240,64.68,6.4,938
2018,3,3,23,30,0,0,0,0.2,149.83,0,0.18,5.5,0.6,239,66.95,5.9,938
2018,3,4,0,0,0,0,0,-0.8,150.2,0,0.18,5.4,0.6,239,64.13,5.4,938
2018,3,4,0,30,0,0,0,-0.8,149.02,0,0.18,5.2,0.6,237,66.47,4.9,939
2018,3,4,1,0,0,0,0,-1.4,146.45,0,0.18,5,0.6,236,65.33,4.5,939
2018,3,4,1,30,0,0,0,-1.4,142.77,0,0.18,4.8,0.6,236,67.18,4.1,939
2018,3,4,2,0,0,0,0,-1.8,138.3,0,0.18,4.7,0.6,236,67.43,3.7,939
2018,3,4,2,30,0,0,4,-1.8,133.26,0,0.18,4.3,0.6,237,68.86,3.4,939
2018,3,4,3,0,0,0,0,-2,127.84,0,0.18,4,0.7,239,69.22,3.1,940
2018,3,4,3,30,0,0,0,-2,122.15,0,0.18,3.7,0.7,242,70.7,2.8,940
2018,3,4,4,0,0,0,0,-2,116.29,0,0.18,3.4,0.7,245,71.52,2.6,941
2018,3,4,4,30,0,0,0,-2,110.32,0,0.18,2.9,0.7,248,72.54,2.4,941
2018,3,4,5,0,0,0,0,-2,104.28,0,0.18,2.5,0.7,251,73.55,2.2,941
2018,3,4,5,30,0,0,1,-2,98.22,0,0.18,2.6,0.7,253,71.06,2.7,942
2018,3,4,6,0,0,0,4,-2,92.17,0,0.18,2.7,0.7,256,68.06,3.3,942
2018,3,4,6,30,35,48,3,-2,86,3,0.18,3.2,0.6,265,60.48,5,943
2018,3,4,7,0,113,145,3,-3,80.19,3,0.18,3.6,0.6,274,49.83,6.7,943
2018,3,4,7,30,252,252,0,-3,74.45,0,0.18,3.6,0.6,296,44.74,8.3,944
2018,3,4,8,0,364,364,0,-6.5,68.87,0,0.18,3.5,0.5,319,31.05,9.8,944
2018,3,4,8,30,467,467,0,-6.5,63.53,0,0.18,3.6,0.5,327,29.24,10.7,944
2018,3,4,9,0,567,567,0,-10,58.52,0,0.18,3.6,0.4,336,20.95,11.7,944
2018,3,4,9,30,651,651,0,-10,53.93,0,0.18,3.6,0.4,336,20.03,12.4,945
2018,3,4,10,0,720,720,0,-12.3,49.9,0,0.18,3.6,0.4,336,15.91,13.1,945
2018,3,4,10,30,775,775,0,-12.3,46.57,0,0.18,3.4,0.4,336,15.41,13.6,945
2018,3,4,11,0,815,815,0,-13.6,44.12,0,0.18,3.3,0.4,335,13.35,14.1,945
2018,3,4,11,30,836,836,0,-13.6,42.7,0,0.18,3.1,0.4,335,13.09,14.4,945
2018,3,4,12,0,841,841,0,-14.5,42.41,0,0.18,3,0.4,335,11.86,14.8,945
2018,3,4,12,30,828,828,0,-14.5,43.28,0,0.18,2.9,0.4,335,11.78,14.9,944
2018,3,4,13,0,794,794,0,-15.1,45.24,0,0.18,2.8,0.4,335,11.12,15.1,944
2018,3,4,13,30,746,746,0,-15.1,48.15,0,0.18,2.8,0.4,337,11.19,15,944
2018,3,4,14,0,684,684,0,-15.3,51.85,0,0.18,2.7,0.4,339,11.06,14.9,944
2018,3,4,14,30,607,607,0,-15.3,56.18,0,0.18,2.7,0.4,342,11.35,14.5,944
2018,3,4,15,0,517,517,0,-15.3,61,0,0.18,2.6,0.4,345,11.57,14.2,945
2018,3,4,15,30,417,417,0,-15.3,66.18,0,0.18,2.6,0.4,345,11.57,14.2,945
2018,3,4,16,0,310,310,0,-12.3,71.65,0,0.18,1.8,0.4,352,16.37,12.6,945
2018,3,4,16,30,200,200,0,-12.3,77.31,0,0.18,1.5,0.4,178,18.43,10.8,945
2018,3,4,17,0,97,97,0,-8.5,83.1,0,0.18,1.1,0.3,3,28.38,8.9,946
2018,3,4,17,30,16,16,0,-8.5,88.81,0,0.18,1.1,0.3,3,29.55,8.3,946
2018,3,4,18,0,0,0,0,-9.5,95.19,0,0.18,1.2,0.3,2,28.31,7.7,946
2018,3,4,18,30,0,0,0,-9.5,101.24,0,0.18,1.2,0.3,179,29.32,7.2,947
2018,3,4,19,0,0,0,0,-10.1,107.28,0,0.18,1.2,0.3,356,29.11,6.7,947
2018,3,4,19,30,0,0,0,-10.1,113.28,0,0.18,1.3,0.3,352,30.13,6.2,947
2018,3,4,20,0,0,0,0,-10.4,119.19,0,0.18,1.4,0.3,347,30.31,5.7,947
2018,3,4,20,30,0,0,0,-10.4,124.95,0,0.18,1.4,0.3,345,31.38,5.2,947
2018,3,4,21,0,0,0,0,-10.7,130.49,0,0.18,1.5,0.3,342,31.79,4.7,948
2018,3,4,21,30,0,0,0,-10.7,135.7,0,0.18,1.5,0.3,343,32.91,4.2,948
2018,3,4,22,0,0,0,0,-11,140.44,0,0.18,1.6,0.3,345,33.39,3.7,948
2018,3,4,22,30,0,0,0,-11,144.5,0,0.18,1.6,0.3,348,34.34,3.3,948
2018,3,4,23,0,0,0,0,-11.2,147.6,0,0.18,1.7,0.3,351,34.66,2.9,948
2018,3,4,23,30,0,0,0,-11.2,149.45,0,0.18,1.8,0.3,355,35.4,2.6,948
2018,3,5,0,0,0,0,7,-11.3,149.82,0,0.18,1.9,0.4,358,35.84,2.3,948
2018,3,5,0,30,0,0,7,-11.3,148.63,0,0.18,1.9,0.4,357,36.35,2.1,948
2018,3,5,1,0,0,0,8,-11.2,146.08,0,0.18,2,0.4,357,37.08,1.9,949
2018,3,5,1,30,0,0,7,-11.2,142.42,0,0.18,2.1,0.4,355,37.61,1.7,949
2018,3,5,2,0,0,0,4,-11.2,137.97,0,0.18,2.2,0.4,353,38.23,1.5,949
2018,3,5,2,30,0,0,4,-11.2,132.95,0,0.18,2.3,0.4,355,38.23,1.5,949
2018,3,5,3,0,0,0,8,-11.1,127.54,0,0.18,2.5,0.4,356,38.68,1.5,949
2018,3,5,3,30,0,0,4,-11.1,121.87,0,0.18,2.6,0.4,356,38.68,1.5,949
2018,3,5,4,0,0,0,4,-10.9,116.01,0,0.18,2.6,0.4,356,39.01,1.6,950
2018,3,5,4,30,0,0,7,-10.9,110.04,0,0.18,2.8,0.4,179,38.46,1.8,950
2018,3,5,5,0,0,0,8,-10.7,104.01,0,0.18,2.9,0.4,1,38.46,2,950
2018,3,5,5,30,0,0,0,-10.7,97.95,0,0.18,3.1,0.4,2,37.12,2.5,950
2018,3,5,6,0,0,0,0,-10.5,91.9,0,0.18,3.4,0.4,4,36.17,3.1,950
2018,3,5,6,30,56,56,0,-10.5,85.73,0,0.18,4.1,0.3,9,32.1,4.8,950
2018,3,5,7,0,157,157,0,-11.2,79.91,0,0.18,4.8,0.3,14,26.68,6.6,950
2018,3,5,7,30,268,268,0,-11.2,74.15,0,0.18,5.1,0.3,24,24.25,8,950
2018,3,5,8,0,379,379,0,-12.7,68.57,0,0.18,5.3,0.3,35,19.59,9.4,950
